title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
Chained up -Japanese ver.-,196000.0,VIXX,Depend on me,,,JP,2016-01-27,,VIXX
Time Machine,184546.0,VIXX,Error,,,KR,2014-10-13,,VIXX
Someday,237000.0,VIXX,Voodoo,,,XW,2013-11-25,,VIXX
Depend on me (MAKING MOVIE),1242000.0,VIXX,Depend on me,,,JP,2016-01-27,,VIXX
Fantasy MV Teaser,31000.0,VIXX,KER,,,KR,2016-11-22,,VIXX
Black Out,189000.0,VIXX,Shangri-La,,,US,2017-05-15,,VIXX
Navy & Shining Gold,188000.0,VIXX,EAU DE VIXX,,,KR,2018-04-17,,VIXX
Escape,202853.0,VIXX,EAU DE VIXX,,,KR,2018-04-18,,VIXX
Rock Ur Body (Inst.),222266.0,VIXX,Rock Ur Body,,,KR,2012-08-14,,VIXX
Navy & Shining Gold,189880.0,VIXX,EAU DE VIXX,,,KR,2018-04-18,,VIXX
Fantasy,208000.0,VIXX,Hades,,,KR,2016-08-12,,VIXX
Rock Ur Body,223280.0,VIXX,Rock Ur Body,,,KR,2012-08-14,,VIXX
Good Day,181000.0,VIXX,EAU DE VIXX,,,KR,2018-04-17,,VIXX
Circle,198000.0,VIXX,EAU DE VIXX,,,KR,2018-04-17,,VIXX
LILAC,189186.0,VIXX,CONTINUUM,,,XW,2023-11-21,,VIXX
Circle,199480.0,VIXX,EAU DE VIXX,,,KR,2018-04-18,,VIXX
Trigger,189000.0,VIXX,EAU DE VIXX,,,KR,2018-04-17,,VIXX
Odd Sense,212693.0,VIXX,EAU DE VIXX,,,KR,2018-04-18,,VIXX
VIXX 2016 CONCEPTION Character Trailer HONGBIN,27000.0,VIXX,KER,,,KR,2016-11-22,,VIXX
INTO THE VOID,204000.0,VIXX,Shangri-La,,,US,2017-05-15,,VIXX
"I'm a Boy, You're a Girl",,"VIXX, 옥상달빛",Y.BIRD from Jellyfish Island With VIXX & OKDAL,,,KR,2013-10-10,,VIXX
Can't say (Instrumental),203000.0,VIXX,Can't say,,,JP,2015-09-09,,VIXX
Beautiful Killer,201000.0,VIXX,Voodoo,,,XW,2013-11-25,,VIXX
Sad Ending,196000.0,VIXX,ETERNITY,,,KR,2014-05-27,,VIXX
The Closer MV Making Video,255000.0,VIXX,KER,,,KR,2016-11-22,,VIXX
The Closer MV Teaser,38000.0,VIXX,KER,,,KR,2016-11-22,,VIXX
CHAOS,175000.0,VIXX,hyde,,,KR,2013-05-20,,VIXX
The Closer MV 본편,230000.0,VIXX,KER,,,KR,2016-11-22,,VIXX
SAVAGE,171133.0,VIXX,CONTINUUM,,,XW,2023-11-21,,VIXX
Kratos Concept Film,70000.0,VIXX,KER,,,KR,2016-11-22,,VIXX
Say U Say Me,206080.0,VIXX,Voodoo,,,XW,2013-11-25,,VIXX
Steel Heart,49000.0,VIXX,Error,,,KR,2014-10-13,,VIXX
The Closer,225000.0,VIXX,Kratos,,,KR,2016-10-31,,VIXX
Can't say (MUSIC VIDEO),,VIXX,Can't say,,,JP,2015-09-09,,VIXX
Can't say,203000.0,VIXX,Can't say,,,JP,2015-09-09,,VIXX
Memory,234000.0,VIXX,Boys' Record,,,KR,2015-02-23,,VIXX
Desperate,211000.0,VIXX,Kratos,,,KR,2016-10-31,,VIXX
The Closer (Inst.),225000.0,VIXX,Kratos,,,KR,2016-10-31,,VIXX
MAZE,207000.0,VIXX,Chained up,,,KR,2015-11-09,,VIXX
Shadow,199000.0,VIXX,Depend on me,,,JP,2016-01-27,,VIXX
Error -Japanese Ver.- Music Video,329000.0,VIXX,Error,,,JP,2014-12-10,,VIXX
Alive,308000.0,VIXX,무림학교 OST Part 1,,,KR,2016-01-18,,VIXX
Fantasy MV Drama ver.,211000.0,VIXX,KER,,,KR,2016-11-22,,VIXX
"Love, LaLaLa",212000.0,VIXX,ETERNITY,,,KR,2014-05-27,,VIXX
My Valentine,221000.0,VIXX,EAU DE VIXX,,,KR,2018-04-17,,VIXX
Depend on me,209000.0,VIXX,Depend on me,,,JP,2016-01-27,,VIXX
Moonlight (Instrumental),218000.0,VIXX,花風,,,JP,2016-06-29,,VIXX
Super Hero,212720.0,VIXX,SUPER HERO,,,KR,2012-05-24,,VIXX
Fantasy MV Performance ver.,209000.0,VIXX,KER,,,KR,2016-11-22,,VIXX
Jekyll,44000.0,VIXX,Jekyll,,,KR,2013-07-31,,VIXX
Escape,201000.0,VIXX,EAU DE VIXX,,,KR,2018-04-17,,VIXX
Heaven,194000.0,VIXX,Chained up,,,KR,2015-11-09,,VIXX
Spider,227000.0,VIXX,Chained up,,,KR,2015-11-09,,VIXX
Good Night & Good Morning,197000.0,VIXX,Kratos,,,KR,2016-10-31,,VIXX
Love Letter,276000.0,VIXX,hyde,,,KR,2013-05-20,,VIXX
If You Come Tonight,195320.0,VIXX,CONTINUUM,,,XW,2023-11-21,,VIXX
My Valentine,222466.0,VIXX,EAU DE VIXX,,,KR,2018-04-18,,VIXX
Fantasy (Inst.),208000.0,VIXX,Hades,,,KR,2016-08-12,,VIXX
Is It Love?,193714.0,VIXX,Are You Human? (Original Television Soundtrack) Special,,,,2018-08-14,,VIXX
Is It Love,198000.0,VIXX,Is It Love,,,,2018-06-04,,VIXX
Love Me Do,230000.0,VIXX,Hades,,,KR,2016-08-12,,VIXX
Silence,223600.0,VIXX,EAU DE VIXX,,,KR,2018-04-18,,VIXX
Chemical,186973.0,VIXX,CONTINUUM,,,XW,2023-11-21,,VIXX
Sad Ending,,VIXX,Can't say,,,JP,2015-09-09,,VIXX
呪いの人形,218000.0,VIXX,DARKEST ANGELS,,,JP,2014-07-02,,VIXX
花風 (Instrumental),290000.0,VIXX,花風,,,JP,2016-06-29,,VIXX
도원경 (桃源境) (inst.),202000.0,VIXX,Shangri-La,,,US,2017-05-15,,VIXX
그만 버티고,226560.0,"VIXX, 민아",hyde,,,KR,2013-05-20,,VIXX
어떡하지,189000.0,VIXX,Jekyll,,,KR,2013-07-31,,VIXX
デ・ダ・ナ・ダ・ノ (ス・ゴ・イ・ネ・キミ),211000.0,VIXX,DARKEST ANGELS,,,JP,2014-07-02,,VIXX
닮아,212560.0,VIXX,EAU DE VIXX,,,KR,2018-04-18,,VIXX
향 (Scentist) (inst.),184800.0,VIXX,EAU DE VIXX,,,KR,2018-04-18,,VIXX
暗闇を照らせ,182000.0,VIXX,DARKEST ANGELS,,,JP,2014-07-02,,VIXX
여자는 왜,,"VIXX, 옥상달빛",Y.BIRD from Jellyfish Island With VIXX & OKDAL,,,KR,2013-10-10,,VIXX
다가오네,228000.0,VIXX,Shangri-La,,,US,2017-05-15,,VIXX
ジキル,44000.0,VIXX,DARKEST ANGELS,,,JP,2014-07-02,,VIXX
사슬 (Chained up) (Chinese ver.),193000.0,VIXX,Chained up,,,KR,2015-11-10,,VIXX
What U Waiting For,193000.0,VIXX,Error,,,KR,2014-10-13,,VIXX
青春だって (Instrumental),220000.0,VIXX,Error,,,JP,2014-12-10,,VIXX
기적 (ETERNITY) (Inst.),184000.0,VIXX,ETERNITY,,,KR,2014-05-27,,VIXX
花風 (MAKING MOVIE),,VIXX,花風,,,JP,2016-06-29,,VIXX
VIXX 2016 CONCEPTION Character Trailer N,26000.0,VIXX,KER,,,KR,2016-11-22,,VIXX
VIXX 2016 CONCEPTION Character Trailer HYUK,25000.0,VIXX,KER,,,KR,2016-11-22,,VIXX
VIXX 2016 CONCEPTION OPENINGBEHIND,165000.0,VIXX,KER,,,KR,2016-11-22,,VIXX
청춘이 아파,221000.0,VIXX,Error,,,KR,2014-10-13,,VIXX
오늘부터 내 여자,202240.0,VIXX,Voodoo,,,XW,2013-11-25,,VIXX
손의 이별,236000.0,VIXX,Zelos,,,KR,2016-04-19,,VIXX
사랑인걸까?,193000.0,VIXX,너도 인간이니? Special OST,,,KR,2018-08-14,,VIXX
もう耐えないで,227000.0,"VIXX, 민아",DARKEST ANGELS,,,JP,2014-07-02,,VIXX
사슬 (Chained up),192000.0,VIXX,Chained up,,,KR,2015-11-09,,VIXX
차가운 밤에,235000.0,VIXX,Boys' Record,,,KR,2015-02-23,,VIXX
다이너마이트 (Dynamite),216000.0,VIXX,Zelos,,,KR,2016-04-19,,VIXX
アイドルやりたくない,226000.0,VIXX,DARKEST ANGELS,,,JP,2014-07-02,,VIXX
부시시,234000.0,VIXX,Chained up,,,KR,2015-11-09,,VIXX
ハイド,197000.0,VIXX,DARKEST ANGELS,,,JP,2014-07-02,,VIXX
다이너마이트 MV 본편,211000.0,VIXX,KER,,,KR,2016-11-22,,VIXX
이별공식,209000.0,VIXX,Boys' Record,,,KR,2015-02-23,,VIXX
도원경 (桃源境),202000.0,VIXX,Shangri-La,,,US,2017-05-15,,VIXX
青春だって,222000.0,VIXX,Error,,,JP,2014-12-10,,VIXX
대답은 너니까,226706.0,VIXX,대답은 너니까,,,KR,2013-11-08,,VIXX
로맨스는 끝났다,221000.0,VIXX,Kratos,,,KR,2016-10-31,,VIXX
향 (Scentist),186386.0,VIXX,EAU DE VIXX,,,KR,2018-04-18,,VIXX
痛いのに好きだよ (UUUUU),231000.0,VIXX,DARKEST ANGELS,,,JP,2014-07-02,,VIXX
닮아,211000.0,VIXX,EAU DE VIXX,,,KR,2018-04-17,,VIXX
다이너마이트 MV Making Video #1,211000.0,VIXX,KER,,,KR,2016-11-22,,VIXX
나비 효과,200000.0,VIXX,Hades,,,KR,2016-08-12,,VIXX
Zelos Concept Film,66000.0,VIXX,KER,,,KR,2016-11-22,,VIXX
향 (Scentist),185000.0,VIXX,EAU DE VIXX,,,KR,2018-04-17,,VIXX
이별공식 (Inst.),209000.0,VIXX,Boys' Record,,,KR,2015-02-23,,VIXX
VIXX 2016 CONCEPTION Character Trailer KEN,28000.0,VIXX,KER,,,KR,2016-11-22,,VIXX
대.다.나.다.너,210000.0,VIXX,Jekyll,,,KR,2013-07-31,,VIXX
다이너마이트 MV Teaser,28000.0,VIXX,KER,,,KR,2016-11-22,,VIXX
With Me,210000.0,VIXX,Depend on me,,,JP,2016-01-27,,VIXX
우리에게,223000.0,VIXX,Shangri-La,,,US,2017-05-15,,VIXX
迎えに行こう (Instrumental),197000.0,VIXX,Can't say,,,JP,2015-09-09,,VIXX
어둠 속을 밝혀줘,182000.0,VIXX,hyde,,,KR,2013-05-20,,VIXX
여자는 왜 (Inst.),,"VIXX, 옥상달빛",Y.BIRD from Jellyfish Island With VIXX & OKDAL,,,KR,2013-10-10,,VIXX
도원경,202000.0,VIXX,EAU DE VIXX,,,KR,2018-04-17,,VIXX
VOODOO,71266.0,VIXX,Voodoo,,,XW,2013-11-25,,VIXX
기적 (ETERNITY),184000.0,VIXX,ETERNITY,,,KR,2014-05-27,,VIXX
答えはキミだから,226000.0,VIXX,DARKEST ANGELS,,,JP,2014-07-02,,VIXX
도원경,203866.0,VIXX,EAU DE VIXX,,,KR,2018-04-18,,VIXX
VIXX 2016 CONCEPTION Opening Trailer,50000.0,VIXX,KER,,,KR,2016-11-22,,VIXX
迎えに行こう,197000.0,VIXX,Can't say,,,JP,2015-09-09,,VIXX
저주인형 (Inst.),216240.0,VIXX,Voodoo,,,XW,2013-11-25,,VIXX
저주인형,216800.0,VIXX,Voodoo,,,XW,2013-11-25,,VIXX
대.다.나.다.너 (Instrumental),209000.0,VIXX,Jekyll,,,KR,2013-07-31,,VIXX
나를 돌아봐,215000.0,VIXX,나를 돌아봐: 93' DEUX,,,KR,2014-02-14,,VIXX
아이돌 하기 싫어,226240.0,VIXX,아이돌 하기 싫어,,,KR,2013-01-07,,VIXX
다이너마이트 MV Making Video #2,177000.0,VIXX,KER,,,KR,2016-11-22,,VIXX
아픈데 좋아 (UUUUU),230533.0,VIXX,Rock Ur Body,,,KR,2012-08-14,,VIXX
향 (Scentist) (inst.),185000.0,VIXX,EAU DE VIXX,,,KR,2018-04-17,,VIXX
ふたりの愛が生まれた日,258000.0,VIXX,DARKEST ANGELS,,,JP,2014-07-02,,VIXX
나를 돌아봐 (Inst.),215000.0,VIXX,나를 돌아봐: 93' DEUX,,,KR,2014-02-14,,VIXX
사슬 (Chained up) (Inst.),192000.0,VIXX,Chained up,,,KR,2015-11-09,,VIXX
다이너마이트 (Inst.),216000.0,VIXX,Zelos,,,KR,2016-04-19,,VIXX
VIXX 2016 CONCEPTION Character Trailer LEO,23000.0,VIXX,KER,,,KR,2016-11-22,,VIXX
VIXX 2016 CONCEPTION Character Trailer RAVI,25000.0,VIXX,KER,,,KR,2016-11-22,,VIXX
다칠 준비가 돼 있어 (On and On),195800.0,VIXX,다칠 준비가 돼 있어,,,KR,2013-01-17,,VIXX
지금 우린,263000.0,VIXX,Chained up,,,KR,2015-11-09,,VIXX
花風,290000.0,VIXX,花風,,,JP,2016-06-29,,VIXX
傷つく準備ができてる,195000.0,VIXX,DARKEST ANGELS,,,JP,2014-07-02,,VIXX
花風 (MUSIC VIDEO),,VIXX,花風,,,JP,2016-06-29,,VIXX
태어나줘서 고마워,258773.0,VIXX,Voodoo,,,XW,2013-11-25,,VIXX
늪 (Six Feet Under),181000.0,VIXX,Zelos,,,KR,2016-04-19,,VIXX
奇跡 (Eternity),185000.0,VIXX,DARKEST ANGELS,,,JP,2014-07-02,,VIXX
다칠 준비가 돼 있어 (On and On) (Inst.),190240.0,VIXX,다칠 준비가 돼 있어,,,KR,2013-01-17,,VIXX
